	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
els	0.27428895	-0.82884943	0.98101914	-1.1884625	0.9019808	-0.5644931	-0.7709283	0.20813139	0.34444636	0.42110553	-0.6685863	0.06822104	-0.5649541	0.101750076	0.7327227	0.06684564	0.8889879	0.54796857	0.6231763	-0.07327059	0.365476	-0.23663162	-0.28071412	-0.77708346	-0.37185493	-1.0194126	-0.52558464	0.06647448	-0.666568	-0.1441784	-0.74083054	-0.25432706	-0.7266731	-0.17419367	0.0855726	-0.40160686	-0.06991201	-0.4488669	1.49756	-0.9476737	-0.20022003	0.1803464	0.2576894	-0.72390544	0.48859102	1.3306785	0.58228093	-0.40208507	-0.9331424	0.54559875
supremacist	0.9258784	-0.57540274	1.1008115	0.6539483	-1.1991217	0.114221856	-0.38831675	0.3063087	-0.40046868	0.8033121	-0.28824887	-0.3681746	-1.069046	-0.3360415	-0.4170204	-0.024302453	0.1559825	-0.15093097	1.1906784	-0.13145003	-0.54869694	-0.8668558	1.49582	-0.7049295	-0.7751163	-0.2880895	-0.055940595	-0.8416723	-1.0842383	-0.4863932	-0.33734518	0.9354019	0.3035552	-0.2587471	0.5912327	0.24089712	-1.7926222	0.042073578	0.45541346	-0.13017435	0.12990111	-0.983687	-0.110946745	-2.408784	-0.106940344	0.21723387	0.98974174	-0.58711785	0.23710652	1.2814413
prosecutor	-0.46785122	0.4825837	1.0946412	0.44044963	0.19031292	1.1764421	-0.8263098	-0.32498547	0.45858753	0.021849096	-0.45195034	-1.3374912	0.16336499	0.39023173	-0.93968934	-0.26248538	0.50475645	-0.0662563	0.5744437	-1.8019166	0.16317095	0.73172146	0.17676196	-0.028645873	-0.8339248	0.3594808	-1.6291809	-0.7345122	1.1541331	0.18658933	-1.6308444	0.9727311	0.48829275	-1.2209109	-0.6594352	0.1057104	-0.5494689	1.54092	-0.45776042	0.34173822	-0.3648669	-0.04340349	-1.4221244	-0.6594012	1.2691729	1.5061388	-1.0871489	0.93262744	-0.034612626	0.4405986
sutherland	-0.23043272	-1.155731	-0.21210413	0.26644507	-0.10576923	-0.7406705	-0.76701653	0.31257087	1.0621343	0.034478277	0.59086007	-1.8625886	-0.6165355	1.2745838	0.7286782	-0.22843027	0.20210552	0.34277043	1.4660299	-1.2736051	-0.9278923	-1.0020642	0.76416606	-0.07218086	-0.7151772	-0.74252355	-0.4549075	-0.20795661	-0.06785968	1.2565432	-0.048848584	-0.6282828	1.197471	0.19644812	-0.95853055	-0.6200205	-0.15507056	-0.8862384	0.9815581	-0.58787394	-0.35885966	-0.33498317	-0.57671785	-0.5517956	0.14533816	2.2675943	1.7524153	-0.97071534	-0.64005864	0.231773
count	0.42962745	-1.0807685	1.0861155	0.73997444	0.38096216	0.17893258	-0.9484397	0.10387333	-0.82459354	-0.15910389	-0.9340084	-1.9933544	0.6272574	-0.44962877	-0.52074903	0.18030085	0.45423093	-0.57004005	-0.37708846	-1.7629347	-0.5975441	-0.67522216	0.7930193	-0.51377404	-0.36532837	0.114948355	-0.921474	-0.9661	0.4980474	-0.035243075	-1.249388	-0.25579104	0.819026	-0.7353601	-1.1516778	-0.21863113	-0.4461832	0.98703843	-0.28156275	0.15108564	-1.1499819	-1.4057125	-0.22344042	-0.8727429	1.7224295	1.1081179	0.07440601	0.92857945	-0.047839664	0.7863299
emerg	-0.5787596	-1.0447698	1.0537653	-0.78520393	-0.31976968	0.20057628	-1.5319176	0.1800498	0.9971123	-0.79136574	0.60603654	-0.3925715	0.033474714	1.7469687	-0.6123796	0.17189606	0.5867349	-0.35161078	-0.12651849	-0.9077177	0.27631858	-1.1069655	-0.024587363	-1.0435684	-0.8514669	-0.36495915	0.7578336	-0.43066746	0.16701698	1.7816021	0.5062386	-0.043422192	-0.32642326	-0.43293402	1.4458408	-0.12284875	0.8857596	0.6279221	0.43876857	-0.7708303	-0.3578907	-0.79995304	-1.196489	-0.025832392	0.04724752	0.5177991	0.49533546	-0.54852325	-1.3688223	-0.12679932
#resist	0.061955918	-0.42874348	-0.88573253	-0.38209864	0.2575416	-0.49579987	-1.0898137	0.14388111	-0.8632128	0.83656764	-0.25235382	-0.9253204	0.071357325	0.18252379	0.19072455	0.47975585	1.0607562	-0.9634821	0.21608287	-0.7409183	-0.71302414	-0.65321785	0.24849749	-1.1375782	-1.041353	-1.1379746	-1.0391762	0.105997935	0.017455284	-0.757894	-0.63642687	-0.36590752	0.69915915	-0.20897748	0.7792094	1.2815987	-0.50215524	-0.15431249	-0.32028285	-0.36457807	-1.1030257	0.0965257	0.44419712	-0.41624832	0.40714586	-0.0030511096	0.70993423	-0.99455214	-0.25994104	0.8284297
concern	0.024396293	-0.07320639	1.0452485	0.01896286	0.5607577	-0.06389589	-1.0852857	0.41370246	0.5881914	0.5494121	-0.0065816417	-0.2100063	0.1426731	0.34186253	0.62965125	0.61306155	0.12227369	0.4270219	1.2844679	-0.50557363	-0.38856748	-0.026164219	0.9662082	-0.8583096	0.059084617	-0.72277355	-0.45686373	-0.33660692	-1.6683761	-0.48898286	0.19491716	-0.5984807	-0.44227093	-0.0030672476	-0.13389862	0.38958722	0.4948133	0.7877208	0.5990177	-0.32988757	0.13037644	-0.24874088	-0.1407817	-0.85472685	0.89743423	0.7550769	0.16456653	0.45962322	-0.86513495	0.26998684
didnt	0.063719206	0.18213764	0.56507444	-0.26782838	0.7946703	-0.50641227	-1.1571648	0.70510453	0.20586595	0.8900974	-0.14443758	0.34339356	-0.22325058	0.5613779	0.19758514	-0.0073143616	0.65310967	0.44624993	0.93824935	0.05836682	0.6532962	-0.17392978	0.032158792	0.037296217	0.7416861	0.5358199	0.030957231	-0.08459533	-0.2505719	-0.6532948	-0.29073316	-0.170055	-1.068213	-0.6490155	-0.86935943	-0.42753786	-0.8753178	-0.9785846	0.88425815	-1.0924203	0.7278955	-0.91998625	-0.29735032	-0.9434025	0.944369	0.28343493	0.43793285	-0.052504245	0.3219499	-0.111483246
anger	0.016780265	-0.5373026	0.23857498	-0.019520119	0.7405538	1.0895917	-0.49120983	0.612323	0.84674215	1.0243094	-0.51808894	0.072754234	-0.4009971	-0.9779879	0.5471255	-0.33542103	0.95686555	0.18328474	0.22644848	-0.8544502	0.8897232	-0.5175431	0.779011	-0.5650847	-0.2602818	-0.55191606	0.1593236	-0.5562899	-1.1022348	-0.3142076	0.70310843	0.085614674	-0.8638371	0.20922607	-0.18946022	0.63083935	0.34398565	0.3520597	0.50435394	-0.8537965	-0.6076424	0.456093	-1.1399269	-0.97571456	0.10147187	0.9419775	-0.15167695	0.15248004	0.12288405	0.9449862
twice	0.38325134	0.21180758	-0.037923165	0.48747686	0.76107377	0.32999548	-0.6228788	0.30794418	-0.033308815	0.6280426	-0.14043804	-0.145384	-0.12470646	0.076057464	0.5609925	-0.34161922	1.4450401	0.12164524	0.83279306	-0.59172916	0.831648	-0.5820005	0.42070746	0.4540391	0.5068404	0.44258654	-0.6089231	0.2762427	-0.32357806	0.5304268	-0.024361819	0.57488567	-1.218465	-1.6971197	0.649259	-0.6043619	0.026637167	-0.6851927	-0.043292355	0.13786657	-0.5496829	-1.0154288	-0.6382677	-0.98027045	0.6673831	0.19885314	0.36784852	-0.6533518	-0.031674013	0.43817353
no	0.1329561	-1.0571285	1.093219	-1.07819	1.0384015	-0.056530748	-0.94843185	1.170093	0.086454235	0.549695	-0.63739944	-0.57142293	-0.6509867	0.5985278	0.7961765	0.39063433	0.7047808	-0.1529354	0.8752914	-1.1184489	0.103248864	-0.88192534	1.0507028	-0.6962363	-0.23009682	-1.1422374	-1.1907656	-1.1534655	-1.0768127	-0.11652795	-0.317239	-0.57170105	-0.93386066	-0.47554964	0.38039276	-0.48118246	-0.753425	-0.4990548	1.0955749	-1.1260704	-0.709539	-0.5673382	-0.16926144	-1.0690956	1.0876566	1.4415537	0.74109674	0.08158362	-0.8433247	0.6114789
channel	0.7312704	-0.8932018	0.15438938	-0.24980752	0.82104814	0.33551797	-0.59354925	1.3695202	-0.27473834	0.28727964	-0.27328676	-0.6401258	-0.060154215	0.42895907	-0.9485383	0.66338634	0.68721545	-0.9514297	1.0884368	-0.8877989	-0.11450665	-0.70232844	0.08135629	-1.009153	0.25740907	-0.5423159	0.1086023	0.3157742	0.017154485	0.11004458	0.92723656	0.42627573	-0.2225053	1.334766	-0.9530047	-0.80901957	0.1727555	0.45392498	0.7045442	0.56382054	0.65912604	-0.5979697	0.314385	-1.0279875	0.22382209	1.0489233	0.28139398	0.3674423	-0.05045469	-1.280508
senseless	-0.104541354	-0.56308955	-0.48326784	-1.1779516	-0.4063723	0.3114317	-0.3372203	0.8769045	0.1987222	0.28656518	-1.3986447	-0.94187355	-0.8458307	-0.26600772	-0.07769251	-0.46582842	0.6533446	1.5230179	0.3866991	-1.6055963	-0.76010543	-1.0433788	1.0794172	-0.48342973	-0.05789505	-0.32924217	-1.1535618	-0.57089204	-0.47411036	0.9264344	-0.09514187	-1.2035683	-0.038501427	0.5734072	-0.00013649464	-0.13287456	1.2455516	-0.4030221	0.39175197	-0.87010616	-0.5894521	-0.19834073	-1.2597334	-0.052720238	0.22555527	1.1475332	0.213118	0.4232086	-0.556817	1.6550472
marri	0.47637492	-1.2277961	0.019215077	0.5074791	-0.71432376	-0.052881215	-0.050845776	0.81983376	-0.20002434	0.2831717	-0.3858458	0.68978786	0.452909	1.5451025	-0.41089395	-0.2644902	0.57995605	-0.7567605	-0.7027745	-0.4642309	0.43040466	0.27472794	-0.7388322	-0.10811498	0.73491895	0.5897899	-1.0945169	-0.61738646	-0.6276786	1.1949174	-0.4012011	0.55061746	-0.31469452	-0.7606827	-0.9007493	-0.939518	0.096879154	-0.5279132	0.48526543	-1.2963495	-0.31741524	-1.1608071	-0.33360362	-0.9260346	1.5732234	-0.75277567	-0.59860504	0.794174	-0.009022579	1.1908594
chang	0.078713045	-1.4189677	0.6574966	-0.8931464	0.73171294	0.28135967	-1.162502	0.77436006	-0.04108294	1.1454744	-0.089287154	-0.45366305	-0.7667953	-0.089761764	1.0774822	0.28273922	0.7650354	-0.2469728	0.47469175	-0.5742997	-0.049456887	-0.8749562	0.7121399	-0.87479925	0.420575	-0.9345909	-0.90137696	-0.97447854	-0.24583781	0.15187463	-0.35743842	-0.8724027	-0.8978554	0.41983557	0.00026543997	0.15915857	1.1709306	-0.7179904	0.69503117	-0.7521451	-1.1799397	-0.5072578	-0.12469096	-0.876703	0.7767458	1.2223222	0.3358261	-0.4508164	-0.4836998	0.8356133
meanwhil	0.20561951	-0.45320773	0.054134957	-0.19334608	0.44909376	1.131736	-0.33961898	1.1701798	-0.50662696	1.0138938	-0.12650588	-0.017854005	-0.25932854	0.37073484	0.0197739	0.39853472	0.29349667	0.09870434	0.40336117	-0.9217408	-1.3104072	-0.67947054	0.15375653	-0.70604384	0.38712332	-0.15958263	-0.17239772	-0.25054738	-1.1293608	-0.29366493	-0.98824525	-0.051777925	0.24176267	-0.54735076	0.94443613	-0.31509635	-1.007765	0.22440046	0.19851458	0.29510117	0.12678231	-0.92047966	-0.8439951	-0.03623513	0.91602683	-0.71796465	0.6175583	0.0043289624	-0.6049447	0.58305013
pari	-1.1362189	-0.41942847	0.5644619	-0.079397276	-0.19598615	-0.3025927	-1.0486034	0.36440903	0.9184025	0.5573439	-0.61015344	-0.5033159	-0.34252304	-0.7741622	0.2635822	0.7819614	0.52878547	0.4842311	0.38265246	0.16119176	-0.5577477	-0.027010739	-0.20469895	-0.15114681	1.0756247	-0.47507387	-0.5573724	-0.38870287	-1.0338026	0.9081235	-0.09287645	-0.2295369	-0.75242835	1.1239004	-0.17763492	-1.107162	-1.2441413	-0.45770794	0.8104581	-0.24793914	-0.89086056	-0.79883707	0.35312575	-1.3325572	1.6961377	0.51817745	-1.0623195	-1.0907583	-1.3353103	-0.6095681
food	-0.013205007	-0.99426794	-0.87800556	1.0988723	-0.37308186	-0.15971844	-1.679996	1.377528	-0.5658075	0.13518062	1.0418233	0.3143327	-0.25917554	0.7498429	-0.2504536	-0.42700613	1.4762049	0.88910115	0.23224801	-1.2710363	0.010340512	0.0048277676	-0.50886595	0.11325043	0.15572792	-0.7904936	-0.48721027	-0.123949066	-0.41742146	-0.2849049	-0.10609689	-0.63337374	-0.30764386	-0.2754228	0.5722964	-0.048128147	-0.17839493	0.14971864	0.6508596	-1.1284066	0.39646792	-0.2793392	-0.77031845	-0.6516199	0.2187224	-0.6761721	0.119224474	0.12350325	-1.7451634	-0.47273356
truli	0.5841314	-0.81630343	-0.13469154	-1.6246797	-0.40106148	-0.050138183	-1.2332151	0.42873448	0.32358888	0.59824294	-0.23514284	-0.39005885	-0.34372354	-0.7067651	-0.10600215	-0.5097565	1.0017365	0.8931989	0.08575189	-0.8943979	-0.106077105	0.04981871	0.85606974	-0.56800944	-0.027516715	-0.60259783	-0.33244985	0.1361846	-0.7180613	0.6673627	0.050884373	-1.1029158	-0.9982563	-0.19066742	0.13113217	-0.21162826	0.9097911	0.005126804	0.9477631	-0.586157	-0.06326413	-0.2158971	-0.2996467	-0.46593797	0.7857473	0.4219547	0.7729615	-0.25740746	0.049639106	0.65447146
took	0.17025922	-0.71477723	0.87263787	-0.44998792	0.6883521	-0.08427723	-0.7373861	1.0091302	-0.38623047	-0.091071576	-0.20038086	-0.9540612	-0.5884837	0.4316948	0.17022507	0.00634392	0.7068497	0.61420274	1.7712867	-0.3070207	0.24935146	-0.24861938	0.122579664	-0.6042503	0.30866724	-0.74154615	-0.6943171	0.05803321	-0.82079923	-0.09620488	0.6891637	-0.4315729	0.27393353	-0.69106233	0.9766795	-0.2760834	-0.18407825	-0.37047157	0.5568783	-0.6613085	-0.7411759	-1.2967923	-0.42336038	0.03704092	1.6079246	0.5216036	1.004485	-0.1946472	-0.707483	1.145093
generat	0.4261763	-1.911531	0.4915952	-0.2807893	-0.5419801	0.57593566	-1.2355042	0.6075765	-0.30692148	2.0512004	0.15992865	-0.5081476	-0.20809878	0.96542	0.025874794	-0.1272944	-0.31546316	-0.694419	-0.58956844	-0.676013	0.2594578	-0.40043008	0.42868337	-1.0126206	0.051419053	-0.653064	-0.22363663	-0.30053437	-0.67638373	-0.10522715	-0.60096776	-0.30052257	-0.4359939	0.19595952	0.4034293	0.4831017	1.5619848	-0.8061344	0.18656474	-0.33510032	-0.29206452	0.21413869	-0.19367361	-0.66	0.054891463	0.7792195	-0.15049645	-0.59578717	-0.035270512	0.29436058
florida	-0.059231654	-0.4882453	0.99189126	-0.8836074	0.8684813	0.15287799	-0.7451819	0.9151623	0.048251253	-0.5267432	-0.16186607	-0.5887892	-0.91981375	-0.008161157	0.20673582	0.21788678	1.0872054	-0.5715594	0.60316753	-0.76566076	0.30157274	-1.331465	1.032603	-1.544667	0.22951323	-0.65577966	-0.26314974	-0.5502697	-0.69498795	-0.47470993	-0.70093834	0.22377136	0.33302248	-0.99981827	-0.21747579	0.46884727	1.3986733	0.26533628	0.57577914	-0.548326	-1.2706888	-0.9583459	-1.838521	-1.4825653	1.2035127	0.9314401	1.8192796	-0.25430596	-0.2940312	0.28057888
killer	0.93412876	-0.37886015	1.4104204	-0.28957468	0.37710434	0.17193025	-0.6074818	1.2502921	-0.37323225	0.18318704	-0.16346467	-0.73523635	-0.3275878	0.57980037	0.45666915	0.1886432	0.4685188	-0.07540199	0.44025975	-1.0475104	0.5194088	-0.60847294	0.53396165	-0.82910496	0.1574253	-0.9110676	-0.36839342	-1.1542609	-0.9743953	1.1187243	0.12785608	0.2471525	-0.589073	-0.24525481	0.5275718	-0.22864392	-1.7574184	-0.8304924	1.0012496	-0.94184434	-0.71114	-0.40817344	-0.21460032	-0.88104147	1.4194702	1.2107091	0.6401115	0.08740034	-0.5850619	0.5479791
lone	-0.17891762	0.13530298	1.2535465	0.10130109	-0.17923826	0.2359947	-0.5638078	-0.32066283	0.815077	-0.80739635	-0.8928728	-0.6057528	-1.4574298	0.2050977	0.062424242	0.86853784	1.4673159	-0.40048677	0.67155975	-0.12032908	0.13210562	-1.7153777	0.8109735	-1.6682049	-0.57886624	-0.47706768	0.3338304	-1.1633883	-0.27331644	0.37612402	-0.5314569	-0.22317001	-0.6088096	0.31170526	0.7071175	-0.63699895	-1.5406218	0.18427774	0.85829866	-0.79682016	-1.0340511	0.4264139	-0.056363024	0.0632547	-0.41078126	0.3846931	1.5021375	0.705061	-0.08207216	-0.5348864
#activeshoot	0.60521823	-0.7308086	-0.89149475	-0.75273085	0.59356815	0.50837505	-1.3433087	0.08762902	0.7392262	-0.49716124	-0.38313016	-0.6064094	0.031434283	1.5933194	-0.6183169	0.90612483	0.45086628	-0.27610296	0.8782073	-1.2060783	-0.6341024	0.33115694	0.65668064	-0.982723	-1.2981353	-1.2675823	-0.5022211	-0.022247428	0.018721726	-0.68826777	-0.77216804	0.4532084	0.53014606	0.8975389	0.8428389	-0.8123871	0.3344285	0.72312367	-0.15170395	-0.82489604	-0.48136294	-1.1791062	0.29526952	-0.117226586	-0.22936091	-0.13462831	-0.5127439	0.28950202	-0.85123855	-0.15946382
demon	0.5207143	-0.5895206	-0.20271388	-0.006358236	-0.64006287	0.3020118	-1.1411402	0.11661354	0.22762984	1.4797947	-0.14717811	-0.5925745	0.39932084	-0.51466113	-0.35873926	-0.8768513	1.4331217	-0.33732563	0.70138943	-0.81307137	-0.17469174	-0.07696663	-0.26122412	-0.83036065	-0.5838753	-0.10880513	-0.95849156	-0.36625057	-0.5645987	-0.36866716	0.29163483	0.19179827	-0.17813814	-0.06290919	-0.6090808	-0.1409118	-1.5031886	-0.38639078	0.44012174	-0.50137365	-1.0037565	0.78920674	-1.0975761	0.14885433	-0.0784197	0.41769385	0.1571182	0.14623654	-0.8961406	-0.8294053
whole	-0.015024621	-1.2648158	0.46169743	-0.55149215	-0.42671946	0.0655718	-1.2039273	-0.053680923	-0.011936385	0.57154346	-0.05136425	-0.6610161	-0.41119748	0.28679222	0.0715155	-0.3221228	-0.029085584	0.38980755	0.67962146	-0.68761337	0.5537679	-0.15163457	0.29081064	-1.8815885	0.16617918	-0.15433457	-0.26247495	-0.1328683	-0.03988021	-0.24023542	-0.012049928	-0.45145297	-1.5233884	0.28918022	0.050684415	-0.5521072	0.12139601	-0.26123852	1.3767325	-1.3566997	-0.1639217	-0.47746798	-0.19216692	-0.49905467	0.4062388	0.69478405	0.4217384	-0.2601497	0.039272718	0.52720267
individu	0.24519	-1.0464195	0.3096031	-0.8919021	-0.8728341	0.10681078	-0.0030188449	0.3067873	0.50743747	-0.30823973	-0.3922384	-0.4980914	-0.056256816	-0.18782216	-0.19194245	-0.09998961	1.3707404	0.61807805	0.79878664	-0.27738672	-0.3774981	-0.55378497	0.941555	-0.53007376	0.27195573	-0.98158574	0.40922257	-1.231488	-0.587595	-0.21688135	-0.24297261	-0.60319173	-0.43390757	-1.1052141	0.91961384	0.40471604	-0.06847108	0.14487848	1.4888046	-1.2023778	-0.516407	-0.21341908	-0.19448121	0.050642807	0.021103002	0.82043767	0.5740912	0.6793195	-0.6267228	0.15908045
gunshot	0.93473077	-0.054096483	-0.35891902	-1.3225917	0.3011132	-0.03862112	-1.0985402	1.1437211	-0.023799531	-0.43039808	1.191994	-0.70557076	-2.0387352	0.47238722	-1.1670663	-0.7305622	1.9855053	-0.96699905	-0.016353313	0.92527324	1.3033712	-0.061581522	1.6774306	-0.043144144	0.06556994	-0.35516173	-0.009704899	0.43576825	-0.36842704	0.4304863	0.26688606	-0.805424	0.27578235	-0.030206673	-0.5545507	-1.7426109	0.1930228	-0.26403773	-0.20693237	-1.2561929	-1.8148127	-0.4778343	-0.8416454	-0.0050180405	0.28326714	1.4104657	-0.72085166	0.5599123	0.23075715	-0.21798265
he	0.57802176	-0.81881094	1.5554945	-0.60313016	1.1314293	-0.25444055	-0.83356106	0.9913974	-0.04556961	0.79981816	-0.4581036	-0.9731357	-0.9686247	1.0616736	0.17418402	-0.07028361	1.1067197	-0.19102278	1.3627291	-0.8662212	1.1218073	-0.8305028	0.60082376	-0.8585999	-0.19500437	-0.8855807	-1.0646353	-0.74933356	-0.7557073	-0.10222032	0.02197663	-0.38669342	-0.8670739	-1.2623763	0.5365194	-0.03357296	-1.7665827	-0.71864253	1.115634	-1.3736007	-1.0851777	-0.5639546	-0.620479	-0.92316246	1.6267288	0.951191	0.9419929	-0.25776637	-0.5157927	1.1504292
congress	-0.74798334	-0.6580998	0.48843586	-1.0664155	0.72232157	-0.14059426	-0.5760989	0.3520752	-0.3959827	1.2817001	0.15552095	-0.8174037	-1.2974386	0.31284532	0.9935534	0.4483208	0.88346624	-0.33960167	0.45491835	-0.6966001	-1.4879723	-0.9459859	0.60692805	0.04566514	0.32951975	-0.7867944	0.17538822	-0.1489075	-0.4318002	0.17802352	-0.5410702	-0.546757	-0.10448832	-0.107964925	-0.007793799	1.1087978	0.8726318	-0.86129665	0.14947248	-0.42799312	-1.3760306	-0.32625222	-0.34441066	-0.5309765	0.9886978	1.2502189	0.6472404	-0.13749768	-0.8061456	0.41314253
pray	0.565377	-1.0792284	-0.51855916	-0.96111983	0.4728997	-0.31472778	-0.7559674	0.40520102	0.47414613	0.16772228	-0.90500796	-1.1054918	-1.3655133	0.57423675	0.65514183	-0.6277901	1.0729966	1.202339	0.8873713	-0.79699165	-0.71101785	-0.24291913	0.4837535	-0.983281	0.1004237	-0.9354497	-0.6791389	-0.95977557	-0.6459862	0.93026674	-0.45451695	-1.1352319	-0.5809173	0.5903158	-0.6534906	-1.2259564	1.0986812	-0.89363384	0.8781003	-1.1684477	-0.7548562	-0.56976855	-1.3806698	-0.619962	0.23039119	1.1538122	0.6830431	0.47373366	-1.0342767	1.0240524
id	0.001282718	0.40420508	0.4467943	0.19703197	0.6124714	-0.59779644	-0.06930652	1.2873044	-0.23979047	-0.16284966	0.05243534	0.83186555	0.19112459	1.8563702	-0.4298575	-1.0021935	0.9034811	-1.1052616	1.2493845	-0.82808495	0.8822939	-0.009571284	1.4510914	-0.9142467	0.47250277	-0.61571383	-0.8575715	-0.8190502	0.9826573	1.1787286	-0.54578286	-0.35424656	-0.20695578	-0.20643416	-0.15385918	-0.17405969	-1.0308962	1.1779077	-0.16051498	-1.0842624	-0.51192105	-0.52600485	0.6407266	-0.7362585	0.13509372	-0.099683136	0.43706885	0.038012825	-1.261252	0.78570247
sheriff	0.011299163	-0.18610571	0.37900606	-1.0601368	1.9106216	-0.18944795	-0.4137346	1.3474655	1.4552753	-0.28681898	-0.5966705	-1.5159018	-0.5527457	1.0440028	-0.05650258	-0.352318	0.72988605	-1.2956461	1.0589819	-0.08140505	0.38933226	-1.3362937	0.4340905	-0.9447795	0.20318143	-0.27234888	0.010575309	-1.4227006	0.13496552	-0.010900439	0.30366844	0.8223287	0.104669146	-1.9352636	-0.6449803	-0.42585972	0.36683303	0.15205611	-0.47809893	-0.78520393	-0.07199646	-1.1421449	-1.0212849	0.27033862	0.9476538	0.9084641	1.3790896	0.5007704	-0.65182805	0.7910566
arm	-0.37907493	-0.018859494	0.25939173	-1.1401985	1.0999666	0.057862055	-0.70086074	0.9185363	0.16446167	-0.20583397	0.17746153	-1.1708608	-0.30797207	0.8040552	1.1373882	-0.23012908	1.0091164	-0.088716194	0.31257173	-0.6373918	0.4165355	-0.099439576	1.1330922	-1.2100437	-0.33912677	-0.5524411	-0.85133064	-1.7014298	-0.34718972	-1.1195617	-0.24139714	-0.82374644	0.024769153	-1.4557178	0.8756306	-0.41533512	-0.6334524	-1.5684776	0.61029637	-0.39014438	-0.6225168	-1.1441398	-0.6540017	-1.20788	1.1124629	0.539958	0.43553543	0.2136398	-1.1739141	0.14277759
matter	0.0049923174	-0.8545631	1.5424404	-1.2712755	0.52011436	-0.24093348	-0.83893025	0.21419175	-0.07449806	0.5180708	-0.8654114	-0.12190504	-0.73521435	-0.18076883	0.7457868	-0.62480354	0.14801994	0.13309196	0.4539759	-1.3156927	-0.5639039	-0.46062148	0.63276774	-0.6211582	0.35684678	-1.2503262	-0.8331732	-1.1040285	-0.97337	-0.59522766	0.45985183	-0.30310857	-0.9505495	0.5816877	0.155052	-0.23362471	-0.86684024	-0.14892654	0.785532	-0.8662897	0.028825317	-0.10746573	-0.035025492	-0.34128615	0.39757702	0.9189378	0.5785415	0.32326466	-0.21010277	1.0083396
#stoptheviol	-0.40761188	-0.38979357	-0.5380134	-1.149065	-0.036443174	-0.022386536	-0.7710391	-0.13959567	-0.2964601	-0.7601562	-1.9452574	1.48561	-0.45810467	-0.16056328	0.8175806	0.075966656	0.13612449	0.29077783	0.42650586	-0.58515906	-1.0088941	-0.45312536	0.29223636	-1.2388067	-0.3653484	-0.17413372	-0.44619465	0.025031917	0.90488875	0.40096846	-0.5563535	-0.8610798	-1.0863385	0.793581	0.22857268	-0.034513265	0.6551165	-0.003362	1.3146751	-0.51180637	-0.664548	-0.11818816	-1.8608353	0.66737986	-0.003082797	0.49863648	-1.0846266	-0.23918146	-0.13441756	0.35861564
camera	-0.35461828	0.090598054	0.40471792	-1.2915053	1.1435812	0.2793544	-0.8398186	1.0911338	-0.25812554	0.25480172	0.5863904	-0.47388345	-0.2346482	1.2153805	-0.38474554	0.9579175	-0.16998872	-0.43281376	0.019793684	-0.85540533	1.0370598	-0.27703083	-0.27616972	-0.3129444	-1.4984579	-0.9498122	0.46905294	-0.3413812	-0.06544867	0.22938919	-0.47527483	0.82637876	-0.19513834	0.09588403	0.99967134	-0.42014754	0.28378513	-0.13545883	1.700203	-0.41396472	-0.029000431	-1.098491	0.051425315	-0.060815472	1.0645157	0.30127236	-0.11614993	0.7465838	0.24545227	0.37975132
