	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
faculti	-1.7792909	0.07683967	0.16273184	-0.82290745	-0.24444655	-0.29653227	-0.5849487	0.13854524	0.16949514	0.13694866	-0.12559421	-0.23049313	0.51868623	0.76564693	0.15142599	1.6651835	-0.6288068	-0.13642669	0.06183389	-0.5899445	-0.7444453	-1.028931	-1.9136217	1.2407783	0.97321117	0.4416628	-1.3965836	-0.41520393	1.1995659	-0.9827245	0.4771546	-0.71660984	-0.110970736	-0.0045945765	-0.6281102	0.8177716	0.15717912	1.0496821	0.93531334	-1.7128546	-1.8529257	-0.31328344	1.048007	-0.53627324	0.36065543	0.21780968	-0.90386736	0.5270289	-0.15213954	-1.2275418
professor	0.55516714	-0.06223011	0.4104975	0.016951993	0.41403368	0.090176	0.9648956	0.9485032	0.9069798	-0.30889094	-0.5024406	-0.2162254	0.2646668	0.485813	1.5128015	-0.001388967	-0.99207383	1.4675266	0.9335606	0.3969006	-0.8844017	-0.06843147	0.89739573	0.18389365	-0.7031219	0.5541796	-0.044940263	0.1038733	1.6214077	0.6915375	-0.5554486	0.9400152	0.4570255	1.0653005	0.2529508	0.19150808	0.2979644	0.16316274	0.67935276	-0.9115273	0.59473944	0.0326775	0.5133603	-0.59844327	0.3011943	0.4069317	0.4144776	0.52944696	0.13988976	-0.3527921
stood	-0.48323452	-0.055488873	0.09473096	-1.2442945	0.5992727	0.35132116	-0.3936548	-0.711744	0.6227429	0.3522186	0.5065501	-0.5138498	-0.6250292	0.23227933	0.5653444	0.6584857	0.35642052	0.9885633	-0.29164183	0.4392025	-1.0170606	0.34534803	0.00028133765	1.1300504	0.8670614	-0.7330661	-1.3200656	-1.405926	0.18796878	-0.6849579	-1.6416185	-0.14355615	0.26317388	0.6987165	0.17514652	1.603226	0.1591169	-0.116179734	0.5441162	-1.1654098	-0.47360379	-0.37838623	-0.5238776	0.21171287	0.5393224	0.289715	0.1598219	-1.6050797	-0.46230358	0.04682973
#2ndamend	0.32939544	0.1812613	0.11571602	0.5211926	0.9082116	-0.06575501	0.35355943	-0.19875239	0.95491517	0.6943915	-0.1841392	-0.23667404	0.2393325	0.44374335	-1.0850997	1.118506	-0.06537022	0.30092514	-0.5525155	0.26851287	0.2812605	-0.3693232	-0.8166629	-0.26441336	0.31132302	-0.71118265	-0.6978637	0.59531534	0.51443225	-0.56188154	-0.45289776	0.38649672	0.15417397	0.80698454	1.5837939	-0.013683144	-0.122023426	-0.8299943	-0.69380915	-0.11521238	-0.6958606	-0.31676728	0.9719488	-0.7876537	0.7571496	-1.1105525	-0.0014398061	-0.91726303	0.42720145	-1.0606052
french	-1.1662829	-0.21632911	-0.14385	-0.42057073	-0.6711639	0.29213274	-0.49180156	0.51729214	-0.32105297	-0.97852755	-0.37751585	1.0826675	1.3466562	-0.4321781	0.6284567	-0.7874012	-0.497527	0.50100285	0.9824019	-0.1822454	0.6441544	0.22996262	-0.3938737	0.33347046	0.06903048	-0.3157757	-0.74426544	0.5372212	0.6818541	0.722186	-0.062375307	0.3971321	0.78958696	1.0627687	0.5590715	-0.1691252	0.49546257	-0.38632485	1.4644036	-0.5083071	0.3772738	-0.7563417	0.12522154	-1.1915041	1.0494988	-0.3529659	-0.57213295	-0.97069085	0.19189084	0.17949866
en	-0.27891055	-1.7103046	0.27253294	-0.059342362	-0.49469078	-0.5671607	0.6485587	-0.31007937	-0.28246927	-1.3697486	-0.44041002	-0.008847922	0.1368328	0.07052366	1.0144998	0.6063871	0.39012867	0.052383903	1.2389089	-0.363083	-1.527278	-0.1674872	-0.8276049	-0.9276586	0.46546483	-0.2803134	-0.5529956	0.48687857	1.1597645	-0.5364801	1.1083347	0.66692585	0.0038884282	0.6824683	-0.29981768	0.6299553	0.5696367	1.2556787	-0.39850593	-0.3576973	0.5610441	-0.39864776	0.84316945	-1.0481906	-0.4062183	-1.3816875	-0.040663514	-0.5112419	-0.114864975	-0.26804572
ben	-0.19481501	-0.8416511	-0.28312126	0.7367245	0.07672784	-0.34058374	0.41899827	-0.08151373	0.42226472	0.34455544	-0.50080556	0.4496504	-0.8418211	-0.27089825	1.59445	-1.3237498	0.11871942	0.7469988	1.9193662	-0.4763525	-0.82286084	0.9389409	-0.109041944	0.16488786	-0.68870246	0.9372604	-0.825588	0.17246889	0.9236202	0.38635373	-0.9493648	-0.91042507	-0.4374992	1.1426299	1.2189038	0.2213212	-0.5754902	0.71947813	0.009675382	-0.47983238	0.104214296	-0.34905928	0.5817525	0.22411299	-0.81132394	-0.5998839	-0.49503136	-0.577099	-0.34598807	0.025448278
dougla	-0.9494232	-1.5394427	-0.38810164	-0.55278355	0.7700888	0.41399223	-0.78121966	-1.295291	0.9444727	0.82676184	0.26456732	0.16220151	1.8509679	1.4655175	0.68643785	0.9704798	-1.4638696	0.8664504	-0.087290466	-0.051320344	-0.87583625	-0.1452885	-0.66698897	0.09564886	0.60361683	-0.111703314	-1.6408505	-0.8186351	0.68526363	-1.0695068	-0.34638876	0.26846725	0.07554382	1.0278435	-0.6414457	0.69043803	0.5621274	2.0367725	0.7987654	-0.66039944	0.87837744	-0.33160442	1.0099314	0.0028651953	0.5610824	-0.53637123	-0.5773966	-0.4616744	-0.5308121	-0.5651095
portland	-0.6330088	-0.6201896	-0.4017828	-0.119015925	-0.38053697	0.3335965	-0.107902244	0.52588606	-0.14524212	0.5607121	-0.85144955	0.98846	0.65097487	-1.0606804	0.07577803	0.59385526	-0.023426995	0.0036940202	1.3627415	-0.14753765	-0.71832454	0.13412768	0.58297694	-0.59250283	-0.82215023	-0.24488306	-0.70775604	-0.3700157	1.002399	-0.2533543	-0.0807332	1.2283559	0.43750462	0.3776952	0.22789559	0.25563347	0.42114478	0.49232697	-0.11511825	-0.49150383	0.7515249	-1.0310706	1.6849622	0.8923917	0.47193232	0.7204419	-0.5384042	0.111025795	0.478045	0.2162551
educ	0.3136297	-0.73677933	-0.37032914	-1.1280901	0.34051168	0.13902462	0.28992817	-0.93903995	0.23646906	0.32068157	0.002164878	-0.22843063	0.29868636	1.1167727	0.16755857	0.509194	-0.87194216	0.63783145	-0.14401153	-0.2666113	-0.255234	-1.331996	-0.4312409	0.6088956	-0.15098807	0.56443644	-0.8934033	-0.546139	1.1936581	-0.5968973	-0.04497677	-0.741526	-0.1528557	0.68652356	0.6548336	0.77726483	0.8100616	0.5223069	-0.028502896	-0.45379275	-0.6136696	-0.28754202	0.9514533	-0.512088	0.31674916	-0.2840998	-0.014095509	-0.3201486	0.13586682	-0.46203625
#schoolshoot	0.19888458	-0.69759935	0.06449434	-0.63406646	0.45333558	-0.07203494	0.061056253	-1.0861272	0.6738276	1.1731851	0.17779714	-0.12447174	0.54203314	0.6510898	0.35435927	1.564472	-0.28693175	1.0923971	-0.4947363	0.10072501	0.91589093	-1.0312221	-0.6566379	-0.87241197	0.21772335	-0.7486557	-0.9291662	-0.012690784	0.5630075	-0.64985645	-0.29421902	0.019450411	0.27024275	1.146538	-0.08562805	-0.06514935	0.82605934	1.0852264	-0.6870808	-0.21947855	-1.0094798	-0.604665	0.103820056	-1.0664546	-0.2548315	-0.5998361	0.038857557	-0.6720974	-0.85485667	-1.2119613
candl	-2.3090727	-1.6713037	-0.34668496	1.0299149	-0.70504314	-0.3627833	0.59203863	0.44515422	0.2872063	0.91475207	-0.7192714	0.7208633	-0.11081001	-1.0431004	0.03295844	0.610256	0.24234419	0.16960314	0.58330077	0.17468655	0.13406102	0.8860872	-0.35240164	0.57276356	-0.22921431	0.47833094	-1.3775101	0.07248712	-0.15229233	-0.7563815	-1.1915576	-0.03122519	0.0042250752	0.9027467	0.35809168	1.1896373	-0.025059644	1.4199167	0.14250079	-0.34176162	-0.8647704	-0.5372231	1.0236887	-1.0436639	-0.6938107	0.22843571	-0.17379731	0.2234406	0.17585939	0.7046607
edt	0.20630708	-0.11266022	-0.22213936	-0.080255434	0.11383339	-0.03331179	0.21207076	0.6681961	0.03128826	-0.046226252	-0.48239297	0.57155204	0.17705902	-0.7828127	-0.930104	-0.89849913	-0.6818467	0.30747458	0.9440822	-0.94072783	-0.3603636	0.90360427	-0.9095248	-0.43735182	-0.41131788	0.4653839	0.08995353	1.5876793	-0.45898503	-0.5156793	-0.2703056	0.8371397	-1.1491078	0.5475225	-0.003913969	0.19412583	0.5217288	0.85461354	-0.35132188	0.3202807	0.5698792	0.6535027	0.71777034	-0.5318508	-0.56741863	-0.57562613	0.7178284	-0.12442101	0.5457595	-0.17108977
oct	-0.3740182	-0.10296544	0.91347563	0.53622925	-0.37841403	0.052099906	1.2635853	0.512849	0.575551	0.78173196	-0.9300674	1.2893598	0.14185053	-0.069791235	-0.5632967	-0.7418832	-1.0058095	1.1421156	0.5581113	-0.8306923	0.21420015	0.2907291	0.085043	0.073309645	0.09987648	0.5575103	-0.6191311	0.68787843	0.16848183	-0.68170416	-0.13979663	1.3756893	-0.52665246	0.8793609	0.50044584	0.2582149	-0.6055567	1.0104177	0.18719585	-0.70508814	-0.15229335	-0.24180925	1.312345	-0.47099537	-1.1443661	-0.38899854	-0.0039826706	-0.71222746	0.2118201	-0.8945731
#notonemor	-0.66685575	0.13338572	-1.0269182	-0.50922775	0.44289607	-0.07604621	-0.18182285	-1.4954612	-0.47414964	0.6665379	-0.5629838	1.1327739	-0.45684868	0.66729844	-0.028914519	0.34322095	-0.45921272	-0.19909084	-0.9462784	-0.43396604	0.63713884	0.36666575	-0.6097772	-1.2231737	0.90567875	0.25683132	-0.42372847	0.3160884	0.38930154	-0.70590603	-0.10971575	0.80719215	0.2385146	1.2984099	0.70761615	-0.06775007	0.45340872	0.03770581	-0.28679222	-0.3799551	-1.0204101	-0.41970414	1.105616	0.33206457	-0.062405687	-0.4570207	-0.79328334	-0.3127197	0.09939222	-0.59695196
stab	0.006550774	-1.1393967	0.4481914	0.21710831	-1.4346259	-0.42369458	0.33718556	0.1554469	0.23812304	0.9554432	0.123244084	0.01619877	0.40713143	0.4141711	1.4717052	1.3750437	-0.5418871	0.34673584	-0.26703212	-0.43657482	-0.07863766	1.0905969	0.34106043	0.32496786	-0.75562084	-0.14380008	0.07510338	-0.5758671	1.3152118	0.018923402	0.73651993	0.37888506	0.12744269	1.1275895	1.3992583	0.19769913	-0.13326687	-0.49519283	0.38089082	-0.02045232	-0.17686841	-0.8347681	0.53560007	0.4410831	-0.05864397	-0.10420562	-0.749485	-1.3463881	0.7440325	0.3080931
classroom	1.6104177	-0.8234432	0.53898084	-0.17090432	0.49808666	-0.87782824	0.17224374	-1.6453393	-0.5212192	1.0839065	-0.09581065	0.41548288	0.3924076	-0.088496104	1.1377224	0.33207583	-1.2108588	0.40191776	0.33477005	0.31088066	-1.13902	-0.63812923	-0.5535558	1.6094741	0.4302764	-0.8530628	-0.47290426	0.059719205	0.5433343	-0.52168465	-0.6474194	-0.68380857	0.119505525	1.6795858	-1.6706451	0.5929533	0.08776311	1.8708978	-0.677807	0.46211487	-0.47650284	-1.402691	-0.02682501	-0.7621081	1.2424488	-0.76134205	-0.69207203	0.05876051	-1.3391347	-0.49745888
#christian	0.30059353	0.08862758	-0.42866492	-0.53410596	0.12335336	0.43903193	0.77758276	-0.19826482	0.3224028	1.4616321	-0.60011303	-0.3900386	0.45354795	-0.9214759	-0.20396769	0.014457315	-0.18210338	2.2008135	0.059744567	-0.15096033	-0.2873606	-0.10647122	-1.1816914	-0.42695913	-0.65569615	0.5155204	-0.3397596	0.22499819	-0.034355592	1.324203	0.2938358	1.2915679	-0.0860883	1.4236398	1.2248579	-0.3481145	-0.99782246	-0.7602001	-0.7318171	-0.18701237	-0.39035025	-0.0018036962	0.01632467	0.09221002	-0.27997875	-0.02437894	-1.7874017	0.08448598	-0.1789351	-0.51421094
paper	-0.053660713	0.32639104	0.28445172	-0.19950286	1.2048817	1.3850856	-0.038699456	0.36081892	1.7373421	0.8954506	0.44607443	0.5041453	0.81065595	0.05654037	1.1187582	0.6377961	-1.5008771	1.0159383	0.3944347	-1.0569313	0.4575156	-0.8203342	-1.3499753	0.721599	-0.8520713	1.24575	0.038093027	-0.6260308	0.26483455	-0.50565726	0.42838943	-1.1757267	-0.7579615	0.044970192	-1.6279429	-0.3962345	0.3183624	-0.3367628	-0.92358756	-0.7610081	0.26139125	-0.05985862	-1.0274234	-1.6548371	-0.13830276	-0.7761449	-0.15358213	0.26648915	0.47491837	0.971943
protestor	-0.7377604	-0.5361716	-0.8665438	-1.2555265	-0.16941859	-0.2655369	-0.042407718	0.7745471	-0.21201609	-0.22664472	0.8074371	0.17961165	0.29501283	-0.43924916	0.36382252	0.010766029	0.23512964	1.1624357	0.080421	-0.32872015	-2.0719273	-0.30146	-0.34333757	1.3413292	-1.0864745	0.48140222	-0.29256707	-0.4036442	-0.10042028	-0.1114454	-1.1630993	-0.028677478	0.15528458	1.2966435	0.6745557	0.8589448	-0.6207666	-1.0162814	-0.7279761	0.60875285	0.14720167	-0.23179221	0.7840369	-0.6429799	-0.10838923	-0.9392623	0.56080276	-0.13824221	-0.69585454	-0.17356014
confisc	0.13750747	-0.557068	0.7199373	0.3743855	0.24324104	-0.493903	0.63855827	-0.31958172	-0.10998794	2.1357384	1.9030256	1.4280632	0.43750992	0.60908747	0.70628095	1.0089893	-0.3853619	0.04361758	0.09657088	0.21581566	-0.50834477	0.34854132	0.63318574	-0.13853908	0.2472478	0.06281279	-0.29423732	-0.45494828	0.73495233	-1.1745502	-0.5516568	-1.0838587	-0.8682536	-0.93199337	1.1751643	0.43904635	0.6481916	-0.77077025	-0.868515	-1.2222426	0.8959309	1.1621369	-0.5899872	-1.1848693	-1.0277404	-0.037776094	0.09491235	-0.51874375	1.2692955	-1.096271
#stoptheviol	-1.4661024	-0.12247856	-0.8971989	0.010426339	-0.3167257	-0.8034531	0.3739108	0.14694323	-0.91056156	-0.15904868	-0.50176084	0.36758882	0.067341045	0.46867543	0.87181026	1.0397313	-0.99908924	1.4020829	-1.0515206	-0.8323005	0.15803814	0.43879014	0.392538	-0.4879371	-0.51215386	-0.10050436	-0.33505967	-1.8214232	-1.5757364	-0.51035297	0.56813115	0.8817379	0.2404502	0.32629746	-0.3144096	-0.56790775	0.21957478	-0.109532505	-0.86153585	0.16507767	-0.8068176	0.23849308	1.3811779	-0.29086953	0.42352682	-0.70751053	0.48769128	-0.37195158	-0.05138463	-0.17615673
candlelight	-1.5225645	-0.70474684	-0.16362876	0.15359727	0.033271268	-0.4175716	1.2326851	-0.061347835	0.11173	1.0658596	-0.9107564	0.32862186	0.9543272	-0.9648087	1.1929059	-1.0367513	0.05481139	0.03589333	1.0156349	0.3871456	0.4900167	0.5247215	-0.08008901	0.79753095	-0.04719366	1.5003402	-0.7930856	0.45618704	0.5752722	-0.41822422	-1.1828591	-0.20468803	0.046690047	1.3651433	-0.101938814	0.011840095	0.46845162	2.0667338	-0.1425263	-0.6740192	-0.75843024	-0.5467271	0.84377635	0.692821	-1.2740726	0.052164443	0.09318333	-0.13024068	-0.09420785	1.0548805
helmet	0.15344843	-0.7249969	-0.94540083	-0.7456579	0.49778938	0.12387776	-1.312825	0.3505405	0.3279089	-0.17970724	0.85670114	-0.6419696	0.52120644	-0.019289851	0.22828998	0.2795809	-1.4485825	0.6447164	1.4829738	0.07038629	-0.6358789	0.1407845	-0.19140378	1.2560937	-0.39401615	-0.47502887	0.050960638	-0.79255146	-0.5956136	-0.120713316	0.08269554	0.20846745	-0.2862029	2.2283154	0.29398063	0.6729674	-1.9020622	1.6869344	0.26991558	-0.2070021	0.48844206	-1.4947252	-0.21263394	-0.093063615	-1.424068	-0.6832683	-0.88340914	-1.7885365	-0.32906443	0.21834987
sorrow	-0.8905893	-0.15338442	0.87394387	-0.057995163	0.67426836	-0.66396445	0.14467107	0.25172558	-1.5764248	0.5252363	0.044313993	-0.08533375	-0.19341898	0.6222428	-0.22106974	0.05633843	-1.2863576	0.7630339	0.21801823	-0.32984275	0.104430296	-0.31199348	0.99971604	0.4124574	-0.7800528	0.51619345	-1.0251611	0.21087864	0.5419931	0.64343107	-0.41168112	0.76025295	0.5255193	0.20387873	-0.99016035	1.0206043	-0.37054098	0.3975138	0.024629094	-0.90546703	-0.87973106	0.21980256	1.323857	-0.6705493	0.8203912	-0.7608351	-0.061571125	0.16763517	0.6616739	-0.3541711
kim	-0.47034585	0.7725049	-0.59429586	-1.0529809	0.54008085	-0.08649658	1.5366395	0.26082507	-1.0549724	0.4152081	0.0410158	1.530738	-1.0766497	1.2113979	0.6035023	0.58030576	-0.16376708	0.8270484	-0.54331064	3.504753e-05	-1.6461339	0.7045784	-1.2696836	0.07951844	-1.158461	0.55474716	-0.31062707	-0.40858924	0.76291573	0.6543695	-1.039808	-0.34829265	0.7604362	1.5105393	0.36808392	1.6034768	1.6219264	1.3973776	1.1615443	0.45988473	-0.2270742	-0.75788283	-0.045264088	-0.31066546	-0.5003717	-0.27245647	-0.46159297	-0.12108901	0.49221742	-0.2961201
extra	-0.7205955	-1.2122343	-0.57854205	0.0013352595	0.11384244	0.056023948	-0.7053431	-0.7090518	-0.7589655	0.27439955	0.6498279	0.11234553	0.5218781	-0.49287462	1.1326435	0.44314033	0.16205159	0.7674083	0.27674243	-0.04396543	0.3928404	-0.28639606	-0.31261978	0.89239943	0.17480543	-0.31110275	-0.89412314	-0.1486586	1.2289369	-0.7027199	0.7276273	0.48178607	-0.38144723	-0.41940272	0.76634157	-0.17026854	-0.5355531	0.32809705	-1.1346263	-1.1587002	0.20022047	-0.045050144	0.74264055	-0.6542319	-0.21500811	-0.3118184	-0.46403125	-0.39953333	0.3660636	0.15769239
crew	-0.7639456	0.6300682	-0.72233665	0.10390316	-0.37445265	0.55201405	-0.044430673	-0.09826836	0.12616833	0.01588679	0.46929604	0.52632076	0.402977	-0.98977137	0.447235	0.8639682	0.613804	0.13771114	1.6413118	0.005869746	-0.83135605	0.18560581	-0.80808544	0.15621372	-0.4659747	-1.3769906	-0.40312195	-0.020076748	0.83282435	0.39540172	-0.10685234	-0.30936444	0.20141545	0.28460354	-0.29362106	0.65230346	0.73943675	0.87039346	-0.32241744	-1.1188703	0.34275928	-0.07529098	0.9405143	-0.8810529	0.100531735	-0.045859873	-0.712682	-0.12891954	0.33757162	-0.15733373
grew	-0.2747466	-0.53484887	-0.30876237	0.42492604	-0.6929214	-0.47528464	0.12852272	-0.8406352	0.44938123	0.68561053	0.10312512	-0.6166976	-0.9268628	0.03288518	-0.1639987	0.19300604	0.32240394	0.698364	-0.07625517	-0.36916262	0.45899373	0.7238485	0.2853211	0.1019288	-1.1755439	0.27055937	-0.55007315	-0.011289269	1.3959341	-1.0245659	-0.18506524	-0.7094972	1.238717	0.46881786	0.21446472	0.6583195	0.2766264	0.47228235	0.07982862	-1.1991603	0.30944872	-0.5200255	1.3389822	-0.616409	0.4718875	-0.41881144	-1.1797807	-0.9499592	1.0470364	0.30561736
charact	0.70723414	-0.6648935	-0.27549434	0.35613558	0.0842677	-0.49248058	-0.15092169	-0.19800381	0.5563152	0.40045643	0.092629515	0.029131532	-0.6393678	0.79785323	1.1129668	0.77013826	-0.55299604	-0.08429521	0.5724094	-0.41205922	-0.36741692	-0.02840527	-0.04082446	-0.18679583	-1.0959909	-0.036414444	-0.9574554	0.27482828	0.3810547	1.2443877	-0.036049	-0.13596068	-0.8326675	0.40561727	0.8143878	0.24541357	-0.5322168	1.1199646	-0.90128267	0.033177406	-0.37742308	-0.13472575	0.62536794	-0.37483633	0.1749345	-0.4380275	-0.32457405	-1.0553386	0.7465495	0.67939395
octob	-0.37493053	-0.34742063	-0.036411844	0.5549712	0.14475982	-0.20382011	0.69580483	0.33583924	0.8589407	0.5210934	-1.0180743	1.4014293	-0.7447807	0.4485165	-1.0569403	-1.0323575	-0.65187883	0.04817838	0.7980676	-0.9625351	0.6104809	0.14553203	-0.3352083	-0.21422704	-0.21017809	0.61479414	-0.73168325	0.84934896	0.58329034	-0.47401142	-0.68914515	1.0983249	-0.5455744	0.27853626	0.24136956	0.404488	-0.11128978	1.0527017	-0.16527253	-0.8087644	0.3109866	-0.15452147	1.0171108	-0.3134671	-1.0367644	-0.28982446	0.32586926	-0.95806324	0.5184388	-0.35330337
frustrat	0.45456517	-1.5397072	0.63395154	0.13183868	-0.027108006	-0.27619386	-0.27511522	0.32932726	-0.71301585	-0.47063705	0.3524448	-1.0802894	-0.034293443	0.7650371	0.1033565	0.41903558	-1.3385191	0.21586873	0.058704346	-0.7363866	-0.2248351	0.7308387	-0.50170887	-0.22766088	-0.99042034	0.30167365	-0.7056355	0.21360636	-0.029234808	-0.17810975	-0.1066796	0.17075077	0.04149854	0.3926104	-0.24443226	0.56215215	0.83744216	0.03971076	0.38822216	0.22429408	0.11287205	0.49695256	0.55038565	-0.8076463	1.4646019	-0.6219492	0.37986714	-0.20557792	0.4844382	-1.0839334
particip	-0.8251622	-0.42876947	-0.114911795	-1.0454998	0.10442546	0.32095128	0.2001113	0.42483783	0.45987642	0.9734193	0.14847465	1.4664533	-0.91499996	0.23531651	1.0180975	0.41275153	-0.91753304	-0.34186846	1.4355025	0.34271008	0.054953665	-0.5483436	-0.5173191	-0.22560297	0.27439177	0.37877813	-0.74676585	-0.7158026	0.7052115	-0.39213532	-0.9623028	-0.376803	-0.13949674	1.0460182	0.41517943	0.42830837	-0.07719232	0.41327894	0.22624516	-1.2502958	-0.10580813	-0.33267862	1.1526117	0.97732043	-0.29991317	0.18206261	0.14956956	0.081606954	-0.47209063	-0.93769705
hostag	-0.96242076	-1.725364	0.79991823	-0.23159459	-0.6683538	-0.25469616	0.66251445	0.09047854	-0.47398528	-0.09365549	-0.237073	0.20607466	-0.1533156	-0.7349883	0.41980276	-0.73325944	-0.20373562	0.086728305	0.3227936	0.1158891	-0.95919764	-0.0638573	-0.85765195	-0.026618987	0.37664646	-0.6026586	0.031091454	-0.23868418	-0.054788537	-0.062101796	0.06516005	-0.93651545	0.6371813	2.3827062	-0.04884596	1.8152512	-0.19244447	0.4067518	-0.120701045	1.0351975	0.4265768	-0.030264258	0.370483	-1.2366254	-1.0927551	0.37142277	-1.1470518	-0.9887129	-0.20171589	0.07794003
spew	-0.27629966	-0.64037	0.17234601	-0.12370733	0.47200352	0.9648044	-0.4405824	0.36434823	0.53402174	0.5764185	-0.5816289	0.6429409	-0.0101033	1.1498146	0.99263376	0.7356453	-1.3087213	-0.5269685	0.1388883	0.5259645	-0.53968537	-0.016983636	-0.6721579	0.5269263	-0.63204724	0.04634522	0.40122765	-0.20997867	0.16120404	1.2426838	0.2818712	0.08263528	0.57031494	0.13762799	-0.56914747	-0.080347806	-0.29246312	-1.2413341	0.07318288	-0.77575016	-0.27956185	0.23296756	0.29340503	-1.606899	0.08096225	-0.73832273	-0.45683414	-0.45269063	-0.46349877	-0.27081743
appli	-0.06716192	-0.2973845	-0.011928506	-0.13783985	0.026052348	0.12507613	-0.02141802	0.23799767	-0.11450901	-0.1389513	0.0460724	0.15269455	-0.45192215	0.32832003	0.09262377	0.2509691	-0.753729	0.5456122	0.42667764	-1.1267973	-0.07289758	-0.091456026	-0.4288013	-0.08501251	-0.10857172	0.4611011	-0.57729125	-0.13706183	1.2439055	-0.38396332	0.8484406	-0.5976422	-0.5331619	0.87424064	1.6590854	0.37107146	-0.11549766	-0.8874379	-0.100569025	-0.9209479	-0.06384589	0.0031642318	0.09650606	0.1897197	0.5665969	0.004223554	-0.7467614	-1.0270699	0.03525307	-1.0797687
item	-0.63211656	-1.0855525	-0.9695977	-0.08029528	-0.16242552	0.12488598	-0.86251855	0.50461173	-0.9124289	0.690902	-0.7273079	0.3377022	0.5989025	-0.27588475	1.4430871	0.12396671	-0.5240134	-0.2831085	0.065975815	0.49701202	-0.6959207	-0.83392006	0.42097297	-0.0336276	-0.3378214	0.36269903	0.3485229	-0.78930736	1.665906	-0.75611275	0.56120265	0.03876619	-0.6928744	1.0868273	0.39806396	0.72242486	-0.31466272	0.4500682	0.27295738	0.921664	1.1127543	0.9667698	0.56612384	-0.4598069	-0.26942495	0.553169	-0.96780133	-0.91195965	0.4996046	-0.17305109
aim	-0.37642026	-1.4476998	0.15501228	0.35456982	0.76448166	-0.13974455	-0.55785495	-0.23591161	-0.20540337	-0.020706013	-1.0597284	0.3659368	-0.23253268	0.18473011	1.2586558	-0.316907	-0.934834	0.5744092	0.3289798	-0.39617354	-0.053516597	0.03072122	-0.6102602	-0.17137682	-0.5499164	0.5753907	-0.12926999	-1.0089852	0.34319848	-0.26980403	-0.090403154	0.1309733	-0.57579017	1.2198431	1.1347958	1.4908054	-0.48133978	-1.0896113	-0.102702394	0.3820401	0.10403051	-0.3009684	-0.1675038	-0.8402987	-0.19303618	0.12426563	-1.327955	0.25027484	0.3682397	0.27422804
ironi	0.09238718	-1.5083456	0.44754636	-0.704103	0.21406408	0.20470208	-0.29849613	0.07336039	0.24295834	-0.0051248614	-0.3060365	-0.14660195	-0.58359724	-0.098942205	-1.5397847	0.24772745	-0.9008354	1.117082	-0.19781101	-0.30863523	-0.6293168	0.64787626	-0.62046754	0.41194856	-0.7535029	0.048907313	-1.1426597	-0.745636	1.5248382	0.84486896	-0.28832358	-0.9655818	-0.0056853294	0.3684164	0.30677974	0.13098091	-1.0678588	-0.7149783	-0.09689008	-0.17751186	-0.21221423	0.7939173	1.0491885	0.40220588	-0.72621524	0.7354183	-0.28064454	-1.2113569	0.18750939	-0.24811879
